id,address,categories,city,country,latitude,longitude,name,postalCode,twitter,websites,no_twitter,no_website,no_menu,state,address_location
AV1TqWg33D1zeR_xE6gO,2323 N Milwaukee,"restaurant,american,pubs,bar,brewery",Chicago,US,41.92362,-87.69814000000001,Revolution Brewing,60647,,http://revbrew.com,True,False,True,IL,"2323 N Milwaukee, Chicago, IL, 60647, US"
AV4639Nia4HuVbedAHW1,737 W Randolph,"restaurant,american,pizza,pubs,brewery",Chicago,US,41.88418,-87.64725,Haymarket Brewery,,,http://haymarketbrewing.com/,True,False,True,IL,
AVwcz8uVByjofQCxicxA,3553 N Southport Ave,"restaurant,pubs,brewery,restaurants,bars clubs,bars pubs,sports bars,bar,pub,sports bar,night clubs,bars,taverns",Chicago,US,41.946777000000004,-87.66362,The Butcher's Tap,60657,thebutcherstap,"http://www.messnerschicago.com,http://thebutcherstap.com",False,False,False,IL,"3553 N Southport Ave, Chicago, IL, 60657, US"
AVwdDKgUByjofQCxk-e2,980 N Michigan Ave,"breweries,beer , ale distributors,beer , ale retail",Chicago,US,41.900572,-87.624422,Wansas Tequila,60611,,,True,True,True,IL,"980 N Michigan Ave, Chicago, IL, 60611, US"
AVweC315kufWRAb5_hSO,5435 N Wolcott Ave,brewery bowmanville,Chicago,US,,,Aquanaut Brewing Company,60640,aquanautbrewing,http://aquanautbeer.com,False,False,True,IL,"5435 N Wolcott Ave, Chicago, IL, 60640, US"
AVwd_S3S_7pvs4fz_DYs,2417 W Hubbard St,"brewery fulton market,brewery west town,breweries",Chicago,US,41.889439,-87.687578,Chaos Brew Club,60612,,,True,True,True,IL,"2417 W Hubbard St, Chicago, IL, 60612, US"
AVwdkSG9ByjofQCxqYSp,1800 N Clybourn,"bars , clubs,breweries,nightlife,food , drink",Chicago,US,41.913727,-87.65373000000001,Goose Island Brewpub,60614,,,True,True,True,IL,"1800 N Clybourn, Chicago, IL, 60614, US"
AVwch2Js_7pvs4fzwFq7,2601 W Devon Ave,"food , beverage services,food , beverage consultants,caterers,brewer equipment supplies , services,indian restaurants",Chicago,US,41.997499,-87.694991,Nepal House,60659,,,True,True,True,IL,"2601 W Devon Ave, Chicago, IL, 60659, US"
AVweSoFk_7pvs4fzBtQc,1843 S Washtenaw Ave,"food , drink,breweries,restaurant",Chicago,US,41.857906299999996,-87.6920166,Lagunitas Brewing Company Chicago,60608,,http://lagunitas.com/,True,False,True,IL,"1843 S Washtenaw Ave, Chicago, IL, 60608, US"
AVwc8hwXByjofQCxj6Be,1801 W Foster Ave,"breweries,brewery",Chicago,US,41.975968,-87.675137,Empirical Brewery,60640,empiricalbrew,http://empiricalbrewery.com,False,False,True,IL,"1801 W Foster Ave, Chicago, IL, 60640, US"
AVwdt3fG_7pvs4fz8nmW,7233 N Sheridan Rd,"brewer equipment supplies , services",Chicago,US,42.013094,-87.663414,Brewers Bottlers & Beverage Equipment Company,60626,,,True,True,True,IL,"7233 N Sheridan Rd, Chicago, IL, 60626, US"
AVweI5ep_7pvs4fzAYPx,600 E Grand Ave,brewery streeterville,Chicago,US,,,Cider Summit Navy Pier,60611,,,True,True,True,IL,"600 E Grand Ave, Chicago, IL, 60611, US"
AVyirrF6YuCoGd6wM26q,2011 S Larkin St,"brewery,pub,american restaurant",Chicago,US,,,Alulu,60608,,,True,True,True,IL,"2011 S Larkin St, Chicago, IL, 60608, US"
AVz6kj5DLD2H7whiYP2O,2101 S Carpenter St,brewery,Chicago,US,,,Lo-Rez Brewing,60608,,,True,True,True,IL,"2101 S Carpenter St, Chicago, IL, 60608, US"
AVzBC1nq-gnIPe8DSiYD,4727 W Montrose Ave Ste C,brewery,Chicago,US,,,Lake Effect Brewing Company,60641,,,True,True,True,IL,"4727 W Montrose Ave Ste C, Chicago, IL, 60641, US"
AVwd4NcnByjofQCxtShr,2323 N Milwaukee Ave,"breweries , brew pubs,juice bars,karaoke,pizza,restaurants,american restaurants,bar , grill restaurants,hamburger restaurants,health food restaurants,hot dog restaurants,natural food restaurants,pub restaurants,vegetarian restaurants,brewery,gastropub,restaurant,brewery , gastropub logan square",Chicago,US,41.923522999999996,-87.69827,Revolution Brewing,60647,revbrewchicago,http://revbrew.com,False,False,False,IL,"2323 N Milwaukee Ave, Chicago, IL, 60647, US"
AV12gFgqIxWefVJwhpeV,708 W Bittersweet Pl,"beverage manufacturers,breweries",Chicago,US,41.9557,-87.6476,Rorke & Riley Spec Beverage,60613,,,True,True,True,IL,"708 W Bittersweet Pl, Chicago, IL, 60613, US"
AV1hZ4ZjRxPSIh2RafF9,5121 N Ravenswood Ave,brewers,Chicago,US,41.9749,-87.6743,Metropolitan Brewing LLC,60640,,,True,True,True,IL,"5121 N Ravenswood Ave, Chicago, IL, 60640, US"
AV56yCGtIxWefVJwp6aU,2741 W Winnemac Ave 4,brewers,Chicago,US,41.973,-87.6978,Monochrome Brewing,60625,,,True,True,True,IL,"2741 W Winnemac Ave 4, Chicago, IL, 60625, US"
AVwc1iwV_7pvs4fzze4Y,5400 N Clark St,"restaurant,fast food,burgers,breweries , brew pubs,pizza,restaurants,american restaurants,hamburger restaurants,hot dog restaurants,burger joint,american restaurant,certified green restaurant(r),pubs,burger joint , american restaurant ,ersonville",Chicago,US,41.97997,-87.66856,Hamburger Mary's,60640,maryschicago,"http://www.hamburgermarys.com/chicago,http://hamburgermarys.com/chicago",False,False,True,IL,"5400 N Clark St, Chicago, IL, 60640, US"
AV1Tq2j4-gnIPe8DWkWX,1454 S Michigan Ave,"attraction,brewery",Chicago,US,41.8624934,-87.6244702,Vice District Brewing Company,60605,,,True,True,True,IL,"1454 S Michigan Ave, Chicago, IL, 60605, US"
AV4na-AMa4HuVbed_hu8,1629 N Paulina St,"attraction,bars,clubs , nightlife,brewery",Chicago,US,41.91148,-87.669748,Blake,,,,True,True,True,IL,
AVwc5uAoIN2L1WUfqI0B,4257 N Lincoln Ave,"attraction,bars,clubs , nightlife,brewery,bar,restaurant,brew pubs,restaurants,brewery , bar,breweries,beer , ale,liquor stores",Chicago,US,41.9593,-87.682238,Half Acre Beer Company,60618,halfacrebeer,http://halfacrebeer.com,False,False,False,IL,"4257 N Lincoln Ave, Chicago, IL, 60618, US"
AVwdT-R3IN2L1WUfuez3,3926 N Keeler Ave,"wineries,brewers,food , entertainment,farms, orchards , ranches",Chicago,US,41.952272,-87.732431,T W Mc Guire Intl,60641,,http://twmcguire.com,True,False,True,IL,"3926 N Keeler Ave, Chicago, IL, 60641, US"
AVwdpk_0ByjofQCxrNEB,4727 W Montrose Ave C,"brewers,breweries",Chicago,US,41.960576,-87.74606800000001,Lake Effect Brewing Co LLC,60641,,,True,True,True,IL,"4727 W Montrose Ave C, Chicago, IL, 60641, US"
AVwd4-UpByjofQCxtZfo,1821 S Kilbourn Ave,"other manufacturers,manufacturers,beverage manufacturers,breweries,wholesalers,food service consultants",Chicago,US,41.855507,-87.736897,Vitality Foodservice Inc,60623,,,True,True,True,IL,"1821 S Kilbourn Ave, Chicago, IL, 60623, US"
AVzBC7O93D1zeR_xBFp8,1725 W Hubbard St,brewery,Chicago,US,,,On Tour Brewing Company,60622,,,True,True,True,IL,"1725 W Hubbard St, Chicago, IL, 60622, US"
AVwdD5uP_7pvs4fz12cq,904 W Randolph St,"brewery,mexican restaurant,restaurant , brewery fulton market,restaurant , brewery,restaurant",Chicago,US,41.88455674,-87.65002273,Cruz Blanca CervecerÌ_a & Taqueria,60607,,http://www.rickbayless.com/restaurants/cerveceria-cruz-blanca/,True,False,True,IL,"904 W Randolph St, Chicago, IL, 60607, US"
AVwcn62HkufWRAb5xPyZ,235 N Ashland Ave,brewery,Chicago,US,,,All Rise Brewing Company,60607,allrisebrewing,http://allrisebrewing.com,False,False,False,IL,"235 N Ashland Ave, Chicago, IL, 60607, US"
AVwdFv-jByjofQCxlZJ4,3340 N Kedzie Ave,"brewery,pub",Chicago,US,41.94221147,-87.70790204,Revolution Brewing,60618,revbrewchicago,http://www.revbrew.com,False,False,False,IL,"3340 N Kedzie Ave, Chicago, IL, 60618, US"
AVzBDEWk3D1zeR_xBFub,2136 S Peoria St,brewery,Chicago,US,,,Moody Tongue Brewery,60608,,,True,True,True,IL,"2136 S Peoria St, Chicago, IL, 60608, US"
AVwcnY5q_7pvs4fzxFgQ,111 W Adams St,"restaurant,british,breakfast , brunch,pub,fish chips shop,brewery,restaurants,bars clubs,bars pubs,american restaurants,bars , pubs,fish , chips shop,pub, fish chips shop, , brewery",Chicago,US,41.879234000000004,-87.63126,Elephant & Castle,60603,elephantcastle,"http://elephantcastle.com/,http://elephantcastle.com",False,False,False,IL,"111 W Adams St, Chicago, IL, 60603, US"
AVwdrRLhIN2L1WUfyLO8,11160 Circle Dr,brewers,Austin,US,30.225785,-97.952191,Thristy Planet,78736,,,True,True,True,TX,"11160 Circle Dr, Austin, TX, 78736, US"
AVwdN-XgIN2L1WUftdLp,2400 E Cesar Chavez St,brewery,Austin,US,,,Blue Owl Brewing,78702,blueowlbrewing,,False,True,True,TX,"2400 E Cesar Chavez St, Austin, TX, 78702, US"
AVwdLKEH_7pvs4fz3BtP,6800 Burnet Rd,"bars , clubs,nightlife,brewery, food drink shop, , gift shop all,ale,brewery, food drink shop, , gift shop",Austin,US,30.344316,-97.73846999999999,Growler Room,78757,,http://growlerroom.com,True,False,True,TX,"6800 Burnet Rd, Austin, TX, 78757, US"
AVwdhsB4_7pvs4fz6wzn,1900 Simond Ave,"brewery,beer bar",Austin,US,,,Whichcraft Beer Store,78723,,,True,True,True,TX,"1900 Simond Ave, Austin, TX, 78723, US"
AVwdzuHd_7pvs4fz9cwW,1710 Evergreen Ave,"bbq joint,brewery",Austin,US,30.26217727,-97.76138281,Uncle Billy's Brew & Que,78704,UncleBillys,http://unclebillysaustin.com,False,False,True,TX,"1710 Evergreen Ave, Austin, TX, 78704, US"
AVwdlfeSkufWRAb57Vfq,(formerly The Hostel Shuttle),"outdoor activities,more,river rafting , tubing,food , drink,tours , activities,boat tours , water sports,tours,brewery tours,beer tastings , tours,other outdoor activities",Austin,US,30.268172999999997,-97.74104,Atxcursions,,,,True,True,True,TX,
AVwc4uqrIN2L1WUfp9pJ,6550 Comanche Trl,"breweries,food , drink,brewery",Austin,US,30.405384100000003,-97.8745499,Oasis Texas Brewing Company,78732,oasistxbrewing,http://otxbc.com,False,False,False,TX,"6550 Comanche Trl, Austin, TX, 78732, US"
AV1TqLWn-gnIPe8DWeDb,11160 Circle Dr,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.225848,-97.952556,Thirsty Planet Brewing Company,,,,True,True,True,TX,
AVwejIfOkufWRAb5D-W9,8120 Exchange Dr,brewery,Austin,US,,,Meridian Hive Meadery,78754,meridianhive,,False,True,True,TX,"8120 Exchange Dr, Austin, TX, 78754, US"
AVwcuEWDkufWRAb5ySjn,11160 Circle Dr,brewery,Austin,US,,,The Thirsty Planet Brewery,78736,thirsty_planet,http://thirstyplanet.net,False,False,True,TX,"11160 Circle Dr, Austin, TX, 78736, US"
AV1c3nK5a4HuVbed5nq7,2708 Lawrence Dr,brewers,Austin,US,,,Destination Brewing Co LLC,78734,,,True,True,True,TX,"2708 Lawrence Dr, Austin, TX, 78734, US"
AV1Ts4GeFcQ3k02bFlFn,6550 Comanche Trail,"restaurant,american,burgers,pizza,brewery",Austin,US,30.405459999999998,-97.874133,Oasis Texas Brewing Company,,,http://otxbc.com/,True,False,True,TX,
AVwdeEU8kufWRAb56OSL,10010 N Capital of Texas Hwy,"brewery,american restaurant,brewery , american restaurant north burnet - gateway,brewery , american restaurant,breweries",Austin,US,30.391062199999997,-97.73859814,North By Northwest (NXNW),78759,,"http://www.nxnwbrew.com,http://nxnwbrew.com",True,False,True,TX,"10010 N Capital of Texas Hwy, Austin, TX, 78759, US"
AVwd7IRd_7pvs4fz-das,1530 Barton Springs Rd,"bbq joint,brewery,bbq joint , brewery",Austin,US,30.26222828,-97.76138281,Uncle Billy's Brew & Que,78704,,http://unclebillys.com,True,False,True,TX,"1530 Barton Springs Rd, Austin, TX, 78704, US"
AV1c3nKPRxPSIh2RYphA,12709 Little Dipper Path,brewers,Austin,US,30.3601,-97.9077,Inscrutable Brewing LLC,78732,,,True,True,True,TX,"12709 Little Dipper Path, Austin, TX, 78732, US"
AVwdA6RaIN2L1WUfrTxN,4911 Manchaca Rd,"brewers,wineries",Austin,US,30.2221,-97.7932,St Arnold Brewing Co,78745,,,True,True,True,TX,"4911 Manchaca Rd, Austin, TX, 78745, US"
AV12ipOpIxWefVJwh7OM,1005 E Saint Elmo Rd 2,brewers,Austin,US,30.2139,-97.7555,Feral Tun Brewing,78745,,,True,True,True,TX,"1005 E Saint Elmo Rd 2, Austin, TX, 78745, US"
AV1c3nGNRxPSIh2RYpg0,2431 Forbes Dr,brewers,Austin,US,30.3331,-97.6689,Celis Brewery,78754,,,True,True,True,TX,"2431 Forbes Dr, Austin, TX, 78754, US"
AV1c3nFc3-Khe5l_L94F,10615 Metric Blvd,brewers,Austin,US,30.3851,-97.7124,4th Tap Brewing Co-Op,78758,,,True,True,True,TX,"10615 Metric Blvd, Austin, TX, 78758, US"
AV0Ud-eg-gnIPe8DU_Qy,4301 W William Cannon Dr A200,"breweries,wholesale foods",Austin,US,30.2204,-97.8417,Western Beverages,78749,,,True,True,True,TX,"4301 W William Cannon Dr A200, Austin, TX, 78749, US"
AV0UdmOr3D1zeR_xDeou,6205 Burnet Rd B,brewers,Austin,US,30.337,-97.7394,"Chameleon Cold Brew, LLC",78757,,,True,True,True,TX,"6205 Burnet Rd B, Austin, TX, 78757, US"
AV1c3nF8IxWefVJweMqD,6550 Comanche Trl B,brewers,Austin,US,30.4059,-97.874,Travis County Brewing Co,78732,,,True,True,True,TX,"6550 Comanche Trl B, Austin, TX, 78732, US"
AV0UdmOfFcQ3k02bD454,6550 Comanche Trl,brewers,Austin,US,30.4059,-97.874,Oasis Texas Brewing Co,78732,,,True,True,True,TX,"6550 Comanche Trl, Austin, TX, 78732, US"
AV0UdmOo-gnIPe8DU-0_,13005 Fitzhugh Rd B,brewers,Austin,US,30.2313,-97.9986,Jester King Brewery,78736,,,True,True,True,TX,"13005 Fitzhugh Rd B, Austin, TX, 78736, US"
AVzBB1CO-gnIPe8DShwl,13005 Fitzhugh Rd,brewery,Austin,US,,,Jester King Brewery,78736,,,True,True,True,TX,"13005 Fitzhugh Rd, Austin, TX, 78736, US"
AV1c3qv8IxWefVJweM5V,5701 W Slaughter Ln D,"breweries , brew pubs,crabs , crab houses,juice bars,pizza,restaurants,american restaurants,family style restaurants,hamburger restaurants,health food restaurants,hot dog restaurants,natural food restaurants,seafood restaurants,steak , chop restaurants,vegetarian restaurants,wedding -restaurants,bistro restaurants",Austin,US,30.1847,-97.8527,North By Northwest Restaurant & Brewery-slaughter,78749,,,True,True,True,TX,"5701 W Slaughter Ln D, Austin, TX, 78749, US"
AVyir9RIl8hL2jjQyPxH,979 Springdale Rd,brewery,Austin,US,,,Friends and Allies Brewing,78702,,,True,True,True,TX,"979 Springdale Rd, Austin, TX, 78702, US"
AV1Ts1r7FcQ3k02bFlB1,1305 W Oltorf Street,"restaurant,american,brewery",Austin,US,30.245179999999998,-97.76901,Austin Beer Garden Brewing Company,78704,,,True,True,True,TX,"1305 W Oltorf Street, Austin, TX, 78704, US"
AV1TpmsQFcQ3k02bFQh4,4602 Weletka Dr,"restaurant,pubs,brewery",Austin,US,30.406834000000003,-97.925934,Infamous Brewing Company,78734,,http://www.infamousbrewing.com/,True,False,False,TX,"4602 Weletka Dr, Austin, TX, 78734, US"
AV1TpmeMLD2H7whiZ6pH,6610 North Lamar,"restaurant,barbecue,brewery",Austin,US,30.334545000000002,-97.72139,Stiles Switch BBQ and Brew,78757,,http://stilesswitchbbq.com/,True,False,True,TX,"6610 North Lamar, Austin, TX, 78757, US"
AV49FHIb3-Khe5l_SyeI,3009 Industrial Terrace,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.379759999999997,-97.73022399999999,Austin Beerworks,,,,True,True,True,TX,
AV1TqLXdFcQ3k02bFWZo,3913 Todd Lane #607,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.211039000000003,-97.736301,Independence Brewing Co.,78744,,,True,True,True,TX,"3913 Todd Lane #607, Austin, TX, 78744, US"
AVwcsmzp_7pvs4fzx_C8,1305 W Oltorf St,"attraction,bars,clubs , nightlife,bar,pub,beer garden,brewery,music venue,beer garden, brewery, , music venue,pubs,breweries,beer garden, brewery, , music venue galindo,telecommunications consultants",Austin,US,30.245369,-97.768825,The ABGB,78704,theabgb,"http://theabgb.com,http://www.theabgb.com",False,False,True,TX,"1305 W Oltorf St, Austin, TX, 78704, US"
AV1TqLSvLD2H7whiaAfI,2314 Rutland Drive #100,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.382619000000002,-97.720067,Adelbert's Brewery,78758,,,True,True,True,TX,"2314 Rutland Drive #100, Austin, TX, 78758, US"
AVwd2cxLkufWRAb59zHx,7800 W Highway 71,brewers,Austin,US,30.243104,-97.883175,Buddha's Brew Kombucha,78735,,,True,True,True,TX,"7800 W Highway 71, Austin, TX, 78735, US"
AVwdLZABIN2L1WUftBg9,1402 San Antonio St,"brewers,wineries",Austin,US,30.277586,-97.744508,Fall Creek Vineyards,78701,,,True,True,True,TX,"1402 San Antonio St, Austin, TX, 78701, US"
AVwdO_hWByjofQCxm7nm,6550 Comanche Trl,"bbq joint,brewery,restaurants",Austin,US,30.40588387,-97.8743417,Uncle Billy's Brew & Que,78732,,,True,True,True,TX,"6550 Comanche Trl, Austin, TX, 78732, US"
AV1c3nF33-Khe5l_L94H,1305 W Oltorf St,brewers,Austin,US,30.2452,-97.76899999999999,Austin Beer Garden Brewing Co,78704,,,True,True,True,TX,"1305 W Oltorf St, Austin, TX, 78704, US"
AV0Ud-eQLD2H7whiYkwv,1906 Guadalupe St,"wholesale foods,breweries",Austin,US,30.2818,-97.7419,Boba Express,78705,,,True,True,True,TX,"1906 Guadalupe St, Austin, TX, 78705, US"
AVwd231N_7pvs4fz94MZ,1902 E 6th St,brewery,Austin,US,,,Lazarus Brewing Company,78702,,,True,True,True,TX,"1902 E 6th St, Austin, TX, 78702, US"
AV0UdmMHLD2H7whiYkUi,415 E St Elmo Rd Unit 1D,brewers,Austin,US,30.2151,-97.7624,South Austin Brewery,78745,,,True,True,True,TX,"415 E St Elmo Rd Unit 1D, Austin, TX, 78745, US"
AV0UdmO3-gnIPe8DU-1A,3411 Hidalgo St,"bottlers,beverage manufacturers,vending machine manufacturers,breweries,marketing consultants,wholesale vending machines",Austin,US,30.2556,-97.7042,Big Red Rc 7 Up,78728,,,True,True,True,TX,"3411 Hidalgo St, Austin, TX, 78728, US"
AV0UduhD-gnIPe8DU--S,6014 Techni Ctr Dr Ste 200,"beverage manufacturers,breweries",Austin,US,30.276,-97.6683,Party Time Beverages Inc,78721,,,True,True,True,TX,"6014 Techni Ctr Dr Ste 200, Austin, TX, 78721, US"
AVyisp6PYuCoGd6wM3R5,2314 Rutland Dr #100,"brewery,brewers",Austin,US,30.3827,-97.7202,Adelbert's Brewery,78758,,,True,True,True,TX,"2314 Rutland Dr #100, Austin, TX, 78758, US"
AV492V1v3-Khe5l_S3QP,6550 Comanche Trail,"restaurant,american,burgers,pizza,brewery",Austin,US,30.405459999999998,-97.874133,Oasis Texas Brewing Company,,,http://otxbc.com/,True,False,True,TX,
AVwdpDCikufWRAb574on,603 Sabine St,"restaurant,american,pub,bar,american restaurant,brewers",Austin,US,30.266438,-97.73584,Waller Creek Pub House,78701,wallercreekpub,"http://www.wallercreekpubhouse.com/,http://wallercreekpubhouse.com",False,False,True,TX,"603 Sabine St, Austin, TX, 78701, US"
AV49E8TbIxWefVJwlVQY,407 Radam Lane,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.22308,-97.769899,(512) Brewing Company,,,,True,True,True,TX,
AV1TqLWvLD2H7whiaAf7,407 Radam Lane,"attraction,bars,clubs , nightlife,brewery",Austin,US,30.22308,-97.769899,(512) Brewing Company,,,,True,True,True,TX,
AVwc5aeaIN2L1WUfqFLc,507 Calles St,brewery,Austin,US,30.25806635,-97.71218777,Hops & Grain,78702,hopsandgrain,http://hopsandgrain.com,False,False,False,TX,"507 Calles St, Austin, TX, 78702, US"
AVyiskP8gXLl9CNj_AYM,500 San Marcos St #105,"coffee shop,pub,brewers",Austin,US,30.2646,-97.7331,Wright Bros. Brew & Brew,78702,,,True,True,True,TX,"500 San Marcos St #105, Austin, TX, 78702, US"
AVzA9_H03D1zeR_xBCnT,5904 Bee Caves Rd,"brewery,bars,wine bars",Austin,US,30.29615,-97.82695,Strange Land Brewery,78746,,http://strangelandbrewery.com,True,False,True,TX,"5904 Bee Caves Rd, Austin, TX, 78746, US"
AVwcxh4CIN2L1WUfov9B,3301 E Fifth St,"tours , activities,food , drink,tours,brewery tours,beer tastings , tours",Austin,US,30.254659999999998,-97.70546,Live Oak Brewing Company,78702,,,True,True,True,TX,"3301 E Fifth St, Austin, TX, 78702, US"
AVwdEiGHkufWRAb52AJ2,4602 Weletka Doctor 200 300,brewery,Austin,US,,,Infamous Brewing Company,78734,,,True,True,True,TX,"4602 Weletka Doctor 200 300, Austin, TX, 78734, US"
AVwdGL8LByjofQCxld57,507 Calles St,"more,tours , activities,food , drink,breweries,coffee , tea tours,tours,brewery tours,beer tastings , tours,brew pubs,beer , ale,liquor stores",Austin,US,30.258034000000002,-97.71278000000001,Hops and Grain Brewing,78702,,http://www.hopsandgrain.com,True,False,True,TX,"507 Calles St, Austin, TX, 78702, US"
AVwdkUWE_7pvs4fz7KXW,11160 Circle Dr,"breweries,food , drink",Austin,US,30.224909000000004,-97.952896,Thirsty Planet Brewing Company,78736,,,True,True,True,TX,"11160 Circle Dr, Austin, TX, 78736, US"
AVwc5FjpkufWRAb50IW6,2015 E Riverside Dr,"austin texas,venues,bar,bars , clubs,breweries , wineries",Austin,US,,,Backroom,78741,,,True,True,True,TX,"2015 E Riverside Dr, Austin, TX, 78741, US"
AVwd900e_7pvs4fz-1w6,5904 Bee Cave Rd,"breweries,food , drink",Austin,US,30.296276000000002,-97.82670999999999,Strange Land Brewery,78746,,,True,True,True,TX,"5904 Bee Cave Rd, Austin, TX, 78746, US"
AVweJLgRkufWRAb5AXwy,507 Callas St,"bar, club , pub tours,outdoor activities,bike tours,more,tours , activities,food , drink,nightlife,tours,brewery tours,night tours,beer tastings , tours",Austin,US,30.258409999999998,-97.71143000000001,Hipside Peddler,78702,,,True,True,True,TX,"507 Callas St, Austin, TX, 78702, US"
AV12ipO_IxWefVJwh7OP,8201 S Congress Ave,brewers,Austin,US,,,Thirsty Planet Brewing Co LLC,78745,,,True,True,True,TX,"8201 S Congress Ave, Austin, TX, 78745, US"
AV12YTvtIxWefVJwhVu6,3104 Silkgrass Bnd,brewers,Austin,US,,,Brew Cupid (Reported Closed),78748,,,True,True,True,TX,"3104 Silkgrass Bnd, Austin, TX, 78748, US"
AV12ipOWa4HuVbed9SOb,4500 Steiner Ranch Blvd 3006,brewers,Austin,US,,,Polar Cold Brew LLC,78732,,,True,True,True,TX,"4500 Steiner Ranch Blvd 3006, Austin, TX, 78732, US"
AVyisitFKV4T4IkwNail,440 E Saint Elmo Rd Ste G-2,brewery,Austin,US,,,St. Elmo Brewing Company,78745,,,True,True,True,TX,"440 E Saint Elmo Rd Ste G-2, Austin, TX, 78745, US"
AVwdcCHPByjofQCxpH2N,401 W Live Oak,tx\\brewery,Austin,US,30.243212,-97.755549,Balcones Brewing Co.,78704,,,True,True,True,TX,"401 W Live Oak, Austin, TX, 78704, US"
AV1c3nGT3-Khe5l_L94J,1 Wren Valley Cv,brewers,Austin,US,30.3005,-97.8129,Ranch Road Brewing Co Inc,78746,,,True,True,True,TX,"1 Wren Valley Cv, Austin, TX, 78746, US"
